DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2015-08-31                17:19:34.571              242.38859457              5817.326270               243.38859457              1441041574.571            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130813047E+000         1.9539989207E+000         4.8080449488E+002         4.9337866387E+002         1.6494606075E+000         2.0323166524E+000         
2015-08-31                17:19:36.058              242.38861178              5817.326683               243.38861178              1441041576.058            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130742105E+000         1.9539989207E+000         4.8080449488E+002         4.9337866387E+002         1.6494606075E+000         2.0323166524E+000         
2015-08-31                17:19:37.006              242.38862277              5817.326946               243.38862277              1441041577.007            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130742105E+000         1.9539989207E+000         4.8069136945E+002         4.9337866387E+002         1.6494606075E+000         2.0323166524E+000         
2015-08-31                17:19:37.532              242.38862884              5817.327092               243.38862884              1441041577.532            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9130742105E+000         1.9540145561E+000         4.8069136945E+002         4.9326961659E+002         1.6504356876E+000         2.0334621152E+000         
2015-08-31                17:19:39.000              242.38864584              5817.327500               243.38864584              1441041579.001            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131543663E+000         1.9540145561E+000         4.8069136945E+002         4.9326961659E+002         1.6504356876E+000         2.0334621152E+000         
2015-08-31                17:19:39.948              242.38865682              5817.327764               243.38865682              1441041579.949            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131543663E+000         1.9540145561E+000         4.8056439276E+002         4.9326961659E+002         1.6504356876E+000         2.0334621152E+000         
2015-08-31                17:19:40.477              242.38866294              5817.327911               243.38866294              1441041580.478            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9131543663E+000         1.9541564014E+000         4.8056439276E+002         4.9315775547E+002         1.6542005830E+000         2.0378843141E+000         
2015-08-31                17:19:41.927              242.38867971              5817.328313               243.38867971              1441041581.927            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137444573E+000         1.9541564014E+000         4.8056439276E+002         4.9315775547E+002         1.6542005830E+000         2.0378843141E+000         
2015-08-31                17:19:42.874              242.38869067              5817.328576               243.38869067              1441041582.874            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137444573E+000         1.9541564014E+000         4.8051114454E+002         4.9315775547E+002         1.6542005830E+000         2.0378843141E+000         
2015-08-31                17:19:43.407              242.38869685              5817.328724               243.38869685              1441041583.408            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9137444573E+000         1.9547696875E+000         4.8051114454E+002         4.9310635347E+002         1.6512689752E+000         2.0344409616E+000         
2015-08-31                17:19:44.857              242.38871362              5817.329127               243.38871362              1441041584.857            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133250830E+000         1.9547696875E+000         4.8051114454E+002         4.9310635347E+002         1.6512689752E+000         2.0344409616E+000         
2015-08-31                17:19:45.798              242.38872451              5817.329388               243.38872451              1441041585.798            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9133250830E+000         1.9547696875E+000         4.8037944225E+002         4.9310635347E+002         1.6512689752E+000         2.0344409616E+000         
